product_id,core_item_name,item_type,batch_id
6009175383516,cajun seasoning,ingredient,ingredient_batch_0512
6009900426112,non-alcoholic white wine,ingredient,ingredient_batch_0513
6001019904963,nappies,ingredient,ingredient_batch_0514
2582760000004,chicken,ingredient,ingredient_batch_0515
6009226680410,lamb,ready_meal,ingredient_batch_0516
6009173678614,tomato chutney,ingredient,ingredient_batch_0517
6009188007997,infant cereal,ingredient,ingredient_batch_0518
6001009022295,grapefruit drink,ingredient,ingredient_batch_0519
6009223700944,cranberry citrus sparkling non-alcoholic drink,ingredient,ingredient_batch_0520
6001398115851,white wine,ingredient,ingredient_batch_0521
6009245646459,cream cheese,ingredient,ingredient_batch_0522
20105211,potatoes,ingredient,ingredient_batch_0523
2084870000009,chicken wings,ingredient,ingredient_batch_0524
8445290944818,infant formula,ingredient,ingredient_batch_0525
6009245279824,lime and mint sparkling drink,ingredient,ingredient_batch_0526
4015400739128,nappies,ingredient,ingredient_batch_0527
20071158,red wine,ingredient,ingredient_batch_0528
2071970000008,emmental cheese,ingredient,ingredient_batch_0529
6009189911255,maize meal,ingredient,ingredient_batch_0530
2582230000008,pork ribeye steak,ingredient,ingredient_batch_0531
6009207860268,cottage pie,ready_meal,ingredient_batch_0532
6009195350000,red wine,ingredient,ingredient_batch_0533
20125356,feta cheese,ingredient,ingredient_batch_0534
6297000359328,growing up formula,ingredient,ingredient_batch_0535
6009178950210,peanuts,ingredient,ingredient_batch_0536
6009204432222,sparkling passion fruit and lemon drink,ingredient,ingredient_batch_0537
20187583,bread roll,ingredient,ingredient_batch_0538
6007875204742,corn snack,ingredient,ingredient_batch_0539
9781485900535,cookbook,ingredient,ingredient_batch_0540
6009226151347,pumpkin,ingredient,ingredient_batch_0541
6009245270487,seasonal sweets,ingredient,ingredient_batch_0542
6009195577087,sauvignon blanc,ingredient,ingredient_batch_0543
6009233585357,olives,ingredient,ingredient_batch_0544
6001009012920,meat skewers,ingredient,ingredient_batch_0545
6009188007973,cerelac,ingredient,ingredient_batch_0546
6009226818882,drink,ingredient,ingredient_batch_0547
6009233557606,seasonal sweets,ingredient,ingredient_batch_0548
4015400465447,nappies,ingredient,ingredient_batch_0549
6001009029447,salad,ready_meal,ingredient_batch_0550
6009245306674,seasonal sweets,ingredient,ingredient_batch_0551
6009207860282,chicken,ingredient,ingredient_batch_0552
6009656250993,sauvignon blanc,ingredient,ingredient_batch_0553
6009207339610,paper plates,ingredient,ingredient_batch_0554
6009233851643,chardonnay,ingredient,ingredient_batch_0555
6009223159230,potato gratin,ready_meal,ingredient_batch_0556
6009233851513,white wine,ingredient,ingredient_batch_0557
6009171788087,mozzarella cheese,ingredient,ingredient_batch_0558
6009195242305,red onion,ingredient,ingredient_batch_0559
6009245439747,taco shells,ingredient,ingredient_batch_0560
6009214614267,cotton buds,ingredient,ingredient_batch_0561
2034210000008,butterflied chicken,ingredient,ingredient_batch_0562
8001841126050,diapers,ingredient,ingredient_batch_0563
6009000594346,banana,ingredient,ingredient_batch_0564
2067840000001,beef fillet,ingredient,ingredient_batch_0565
6009245336916,peach,ingredient,ingredient_batch_0566
6009245431444,pumpkin,ingredient,ingredient_batch_0567
6009800591095,Chenin Blanc,ingredient,ingredient_batch_0568
3574661653488,baby wash,ingredient,ingredient_batch_0569
4062300184541,rice cereal,ingredient,ingredient_batch_0570
6009182310970,peri peri spice blend,ingredient,ingredient_batch_0571
6009173008114,fire starter,ingredient,ingredient_batch_0572
6009245442303,paper plates,ingredient,ingredient_batch_0573
2566400000005,ostrich sausage,ingredient,ingredient_batch_0574
20196844,nuts and seeds,ingredient,ingredient_batch_0575
6009223192336,prawn cocktail mix,ingredient,ingredient_batch_0576
196557001925,tumbler,ingredient,ingredient_batch_0577
6009226681066,frozen fruit cubes,ready_meal,ingredient_batch_0578
4015400739098,nappies,ingredient,ingredient_batch_0579
6009175265690,towel,ingredient,ingredient_batch_0580
6009245398518,trifle,ready_meal,ingredient_batch_0581
6009214797311,massage oil,ingredient,ingredient_batch_0582
2004980000003,pork loin chops,ingredient,ingredient_batch_0583
6009207368016,baked beans,ingredient,ingredient_batch_0584
6009184449906,sparkling passion fruit lemon drink,ingredient,ingredient_batch_0585
6009245423517,tofu tempeh kebabs,ingredient,ingredient_batch_0586
2581300000009,boerewors,ingredient,ingredient_batch_0587
6009173010513,white wine,ingredient,ingredient_batch_0588
6007875732283,lamb samosas,ingredient,ingredient_batch_0589
2578120000005,lamb riblets,ingredient,ingredient_batch_0590
6009245213033,sunscreen,ingredient,ingredient_batch_0591
6009217641727,pasta salad,ready_meal,ingredient_batch_0592
2027820000001,pork ribeye steak,ingredient,ingredient_batch_0593
2581740000003,halloumi cheese,ingredient,ingredient_batch_0594
6009101145362,cotton wool roll,ingredient,ingredient_batch_0595
6009101884902,crackers,ingredient,ingredient_batch_0596
8001841126531,seasonal sweets,ingredient,ingredient_batch_0597
6009245353418,ice lolly,ingredient,ingredient_batch_0598
6009175977104,eggs,ingredient,ingredient_batch_0599
6009245336831,cranberry drink,ingredient,ingredient_batch_0600
6009223344698,seasoning,ingredient,ingredient_batch_0601
20179083,onion,ingredient,ingredient_batch_0602
20011758,custard,ingredient,ingredient_batch_0603
8710908657467,baby wash,ingredient,ingredient_batch_0604
2082140000001,chicken,ingredient,ingredient_batch_0605
6009204657601,slaw,ready_meal,ingredient_batch_0606
6009171051204,potato rostis,ingredient,ingredient_batch_0607
2032080000005,halloumi cheese,ingredient,ingredient_batch_0608
2579920000004,chicken wings,ingredient,ingredient_batch_0609
6009178950128,peanuts,ingredient,ingredient_batch_0610
4015400541813,nappies,ingredient,ingredient_batch_0611
6001009012913,vegetables,ingredient,ingredient_batch_0612
6009245358529,cooler bag,ingredient,ingredient_batch_0613
4062300398559,infant formula,ingredient,ingredient_batch_0614
6009217494170,non-alcoholic sauvignon blanc,ingredient,ingredient_batch_0615
8001841487090,diapers,ingredient,ingredient_batch_0616
4800361367974,infant formula,ingredient,ingredient_batch_0617
6009211533479,grapefruit drink,ingredient,ingredient_batch_0618
6009207761992,seasoning,ingredient,ingredient_batch_0619
20165888,bbq marinade,ingredient,ingredient_batch_0620
6009245274195,cutlery,ingredient,ingredient_batch_0621
6009171172190,chicken,ingredient,ingredient_batch_0622
8001090659200,nappies,ingredient,ingredient_batch_0623
6009175382984,barbecue roasting kit,ingredient,ingredient_batch_0624
6009245431437,carrot,ingredient,ingredient_batch_0625
6001009010957,greek salad,ready_meal,ingredient_batch_0626
6009226904677,ice cream,ingredient,ingredient_batch_0627
4015400278818,seasonal sweets,ingredient,ingredient_batch_0628
8001090697660,diapers,ingredient,ingredient_batch_0629
6009188007911,baby cereal,ingredient,ingredient_batch_0630
6009245397757,tiramisu,ready_meal,ingredient_batch_0631
6009101984787,chakalaka,ingredient,ingredient_batch_0632
20124625,coleslaw,ready_meal,ingredient_batch_0633
6001068625109,baby cereal,ingredient,ingredient_batch_0634
2581650000001,chicken sausage,ingredient,ingredient_batch_0635
4062300184602,oats,ingredient,ingredient_batch_0636
20020996,potato salad,ready_meal,ingredient_batch_0637
6009233434754,cooler bag,ingredient,ingredient_batch_0638
6009223003861,wine,ingredient,ingredient_batch_0639
20114916,bread,ingredient,ingredient_batch_0640
6009207761961,chicken seasoning,ingredient,ingredient_batch_0641
6009188007553,cereal,ingredient,ingredient_batch_0642
6009900426105,non-alcoholic rosé,ingredient,ingredient_batch_0643
6009214801896,yogurt,ingredient,ingredient_batch_0644
6001068625307,baby cereal,ingredient,ingredient_batch_0645
6009207860251,potjie meal,ready_meal,ingredient_batch_0646
6009178495926,tapioca pudding,ingredient,ingredient_batch_0647
6009189786266,feta dip,ingredient,ingredient_batch_0648
6009245213040,seasonal sweets,ready_meal,ingredient_batch_0649
6009000857465,tea,ingredient,ingredient_batch_0650
6009195201319,bulgur wheat salad,ready_meal,ingredient_batch_0651
20075071,paper plates,ingredient,ingredient_batch_0652
6009226676567,havarti cheese,ingredient,ingredient_batch_0653
6009175863315,swiss roll,ready_meal,ingredient_batch_0654
2583810000005,tuna,ingredient,ingredient_batch_0655
20070205,samosa,ingredient,ingredient_batch_0656
6009233501487,seasonal sweets,ingredient,ingredient_batch_0657
6001009034076,snoek pate,ingredient,ingredient_batch_0658
6007875205596,chipotle sauce,ingredient,ingredient_batch_0659
6001019911756,nappies,ingredient,ingredient_batch_0660
6009173621801,potato chips,ingredient,ingredient_batch_0661
6009223700982,pomegranate sparkling drink,ingredient,ingredient_batch_0662
6009223174608,chardonnay,ingredient,ingredient_batch_0663
4015400636649,baby wipes,ingredient,ingredient_batch_0664
6009175257428,minced meat,ingredient,ingredient_batch_0665
5025971207239,breast pads,ingredient,ingredient_batch_0666
6009207681832,biltong,ingredient,ingredient_batch_0667
6009245442310,paper plates,ingredient,ingredient_batch_0668
6009101874415,potato salad,ready_meal,ingredient_batch_0669
6009189917653,cabernet sauvignon,ingredient,ingredient_batch_0670
6009226043642,haloumi,ingredient,ingredient_batch_0671
8001841114507,diapers,ingredient,ingredient_batch_0672
6009184976570,rice crackers,ingredient,ingredient_batch_0673
6009214801261,peri peri sauce,ingredient,ingredient_batch_0674
6009204751101,cranberry drink,ingredient,ingredient_batch_0675
6009801167411,pinotage rosé,ingredient,ingredient_batch_0676
20103187,dip,ingredient,ingredient_batch_0677
840179290228,tumbler,ingredient,ingredient_batch_0678
6009182045513,salad,ready_meal,ingredient_batch_0679
6009697612347,ointment,ingredient,ingredient_batch_0680
6009173678607,onion,ingredient,ingredient_batch_0681
6009233851483,sauvignon blanc,ingredient,ingredient_batch_0682
6009223062042,relish,ingredient,ingredient_batch_0683
2578410000005,chicken steaks,ingredient,ingredient_batch_0684
20188290,iced tea,ingredient,ingredient_batch_0685
6009214621142,oats,ingredient,ingredient_batch_0686
6008000282802,beef droewors,ingredient,ingredient_batch_0687
6009226540097,butternut and sage risotto,ready_meal,ingredient_batch_0688
6009245426792,potato roll,ingredient,ingredient_batch_0689
6001019910797,nappies,ingredient,ingredient_batch_0690
6005591400110,toothbrush,ingredient,ingredient_batch_0691
6009207762043,spice rub,ingredient,ingredient_batch_0692
6009245423500,tofu sausage,ingredient,ingredient_batch_0693
6009211118911,cashews,ingredient,ingredient_batch_0694
6009233910067,baby cereal,ingredient,ingredient_batch_0695
6009245442280,cooler bag,ingredient,ingredient_batch_0696
6007875018714,slaw,ready_meal,ingredient_batch_0697
6009233848179,ice,ingredient,ingredient_batch_0698
6009188002022,powdered milk drink,ingredient,ingredient_batch_0699
6009217084395,Chardonnay,ingredient,ingredient_batch_0700
6009211118904,almonds,ingredient,ingredient_batch_0701
6009245410487,seasonal sweets,ingredient,ingredient_batch_0702
6009233378416,cranberry cosmo drink,ingredient,ingredient_batch_0703
6009214963853,chickpea cucumber salad,ready_meal,ingredient_batch_0704
6009245416694,tiramisu,ready_meal,ingredient_batch_0705
6001009025517,red wine,ingredient,ingredient_batch_0706
6009204512238,chardonnay,ingredient,ingredient_batch_0707
6007875585537,lamb,ingredient,ingredient_batch_0708
6008000498913,ciabatta,ingredient,ingredient_batch_0709
6009195715458,biltong,ingredient,ingredient_batch_0710
6009226540073,oats,ingredient,ingredient_batch_0711
41508938020,sparkling water,ingredient,ingredient_batch_0712
196557329043,tumbler,ingredient,ingredient_batch_0713
6009101145379,cotton buds,ingredient,ingredient_batch_0714
6001011312971,cream,ingredient,ingredient_batch_0715
6001108069047,cider,ingredient,ingredient_batch_0716
4015400264613,diapers,ingredient,ingredient_batch_0717
2578340000007,beef short rib,ingredient,ingredient_batch_0718
2032130000009,chicken,ingredient,ingredient_batch_0719
6009195715540,biltong,ingredient,ingredient_batch_0720
20205782,crackers,ingredient,ingredient_batch_0721
6007875662832,cabernet sauvignon,ingredient,ingredient_batch_0722
6005000177480,couscous salad,ready_meal,ingredient_batch_0723
2570910000004,chicken,ingredient,ingredient_batch_0724
6009226681059,frozen vegetables,ready_meal,ingredient_batch_0725
6009226529627,oats,ready_meal,ingredient_batch_0726
6009635602164,rosemary,ingredient,ingredient_batch_0727
20201227,mixed vegetables,ingredient,ingredient_batch_0728
6001011411810,baby oil,ingredient,ingredient_batch_0729
3574669907057,seasonal sweets,ingredient,ingredient_batch_0730
6009223491217,cashews,ingredient,ingredient_batch_0731
6009223189992,kombucha,ingredient,ingredient_batch_0732
6009214539775,ciabatta rolls,ingredient,ingredient_batch_0733
20083458,greek dressing,ingredient,ingredient_batch_0734
6009211119284,cashews,ingredient,ingredient_batch_0735
6001068576708,infant formula,ingredient,ingredient_batch_0736
6009233910135,baby cereal,ingredient,ingredient_batch_0737
6005000152869,peppadew peppers,ingredient,ingredient_batch_0738
20199944,vinaigrette,ingredient,ingredient_batch_0739
6009207762074,lamb rub,ingredient,ingredient_batch_0740
2572390000000,lamb skilpadjies,ingredient,ingredient_batch_0741
3574669909723,seasonal sweets,ingredient,ingredient_batch_0742
6009211112445,snack mix,ingredient,ingredient_batch_0743
6009226818905,sparkling fruit drink,ingredient,ingredient_batch_0744
6001068313303,powdered milk drink,ingredient,ingredient_batch_0745
6009171558123,seasonal sweets,ingredient,ingredient_batch_0746
6009214793375,seasonal sweets,ingredient,ingredient_batch_0747
6009217494187,non-alcoholic wine,ingredient,ingredient_batch_0748
6009214273242,cabernet sauvignon,ingredient,ingredient_batch_0749
6001068687909,infant formula,ingredient,ingredient_batch_0750
6009214425467,biltong,ingredient,ingredient_batch_0751
6009214801780,banana,ingredient,ingredient_batch_0752
6009214801254,plum sauce,ingredient,ingredient_batch_0753
20095550,fries,ingredient,ingredient_batch_0754
6009900667294,tequila,ingredient,ingredient_batch_0755
196557336577,tumbler,ingredient,ingredient_batch_0756
6001068638307,infant formula,ingredient,ingredient_batch_0757
6009211676589,salad dressing,ingredient,ingredient_batch_0758
6009223547983,cornbread mix,ingredient,ingredient_batch_0759
6009184138756,spice mix,ingredient,ingredient_batch_0760
6009226159442,lamb sausage,ingredient,ingredient_batch_0761
6009233551628,biltong,ingredient,ingredient_batch_0762
6001068579808,infant formula,ingredient,ingredient_batch_0763
6009188008017,infant cereal,ingredient,ingredient_batch_0764
